Name,negative,positive,predict_type
48,0.6068969289366487,0.39310307106335135,0
49,0.42527143069358236,0.5747285693064177,1
5,0.08058714383279095,0.9194128561672089,1
50,0.625788930330012,0.374211069669988,0
51,0.05400574986497197,0.9459942501350279,1
53,0.043850741997468905,0.9561492580025311,1
54,0.7852097255964741,0.21479027440352597,0
55,0.34501712471264034,0.6549828752873595,1
56,0.9067804299060702,0.09321957009392969,0
57,0.756143133994463,0.24385686600553697,0
58,0.9849319265052697,0.015068073494730251,0
59,0.8971337684829273,0.1028662315170728,0
6,0.17364390990600143,0.8263560900939986,1
60,0.30504844456053526,0.6949515554394647,1
61,0.17741124329518432,0.8225887567048156,1
62,0.9781133998585795,0.021886600141420486,0
63,0.9607872721263093,0.03921272787369066,0
64,0.9400217199767094,0.0599782800232907,0
65,0.8993910682458099,0.10060893175419018,0
66,0.9252784603784652,0.07472153962153502,0
68,0.38357540966736625,0.6164245903326336,1
69,0.9474622379231954,0.05253776207680461,0
7,0.7685172055822642,0.23148279441773587,0
70,0.9143361867455309,0.08566381325446913,0
71,0.9855300262149688,0.014469973785031188,0
72,0.5766801413525325,0.4233198586474673,0
73,0.9099592742613258,0.09004072573867425,0
74,0.5556842677888439,0.44431573221115617,0
75,0.12872459326822183,0.871275406731778,1
76,0.9960530773321147,0.0039469226678852595,0
77,0.9315536130477396,0.06844638695226045,0
78,0.969446852969529,0.03055314703047112,0
79,0.7961618318172958,0.2038381681827044,0
8,0.9887796170119728,0.011220382988027343,0
80,0.992015068256152,0.007984931743847989,0
81,0.9996093581024008,0.0003906418975992615,0
82,0.9986757845296944,0.0013242154703055969,0
83,0.9986639296981521,0.0013360703018477865,0
84,0.9885764626255696,0.011423537374430304,0
85,0.4412185876238102,0.55878141237619,1
86,0.9365933510099225,0.06340664899007757,0
87,0.9124586905487074,0.08754130945129272,0
88,0.20586992834074788,0.7941300716592519,1
89,0.025086879715580056,0.9749131202844201,1
9,0.6575797613309563,0.3424202386690437,0
90,0.9865960928208606,0.013403907179139422,0
91,8.02503198061065e-06,0.9999919749680194,1
92,0.1807078279317881,0.8192921720682119,1
93,0.02134813065301163,0.9786518693469883,1
94,0.3739828134319409,0.626017186568059,1
95,0.8656151687318787,0.13438483126812137,0
96,0.9232114384921007,0.07678856150789937,0
97,0.14395203708106258,0.8560479629189373,1
98,0.9770242287466605,0.022975771253339442,0
99,0.9990927514227694,0.0009072485772306499,0
