Name,negative,positive,predict_type
232,3.386342498621142e-07,0.9999996613657501,1
233,4.1260402643973156e-09,0.9999999958739598,1
234,1.232923948064785e-09,0.9999999987670761,1
235,1.4959113947625329e-10,0.9999999998504088,1
236,4.128575334436715e-10,0.9999999995871424,1
237,2.703515984781694e-11,0.9999999999729647,1
238,4.407767197227232e-07,0.9999995592232803,1
239,1.8138893924136295e-08,0.9999999818611061,1
240,2.736005973784346e-07,0.9999997263994027,1
241,8.441785495261458e-08,0.9999999155821451,1
242,4.557900895192748e-10,0.9999999995442098,1
243,0.0029168271234619883,0.9970831728765378,1
244,0.003175402472269476,0.9968245975277306,1
245,1.871746174627247e-07,0.9999998128253825,1
246,4.8497092067228215e-09,0.9999999951502909,1
247,4.8497092067228215e-09,0.9999999951502909,1
248,9.506993600373715e-07,0.9999990493006401,1
249,4.6547156011913825e-07,0.9999995345284398,1
250,1.5518494093067626e-06,0.9999984481505906,1
251,7.717652342968928e-07,0.9999992282347657,1
252,0.002673806059191549,0.9973261939408083,1
253,0.7565867602128161,0.24341323978718385,0
254,4.116068669904464e-06,0.9999958839313301,1
255,0.0028715102002559775,0.9971284897997441,1
256,7.983603280943807e-10,0.9999999992016397,1
257,0.03202485079697063,0.9679751492030294,1
258,7.069838909729511e-10,0.9999999992930162,1
259,1.5112598121969073e-09,0.9999999984887401,1
260,1.087836123067728e-10,0.9999999998912164,1
261,5.776634838909047e-06,0.9999942233651611,1
262,0.032601065780563536,0.9673989342194365,1
263,7.85800586467501e-09,0.9999999921419941,1
264,0.0946282175309999,0.9053717824690004,1
265,1.0797295004931666e-06,0.9999989202704994,1
266,2.6556263429425654e-08,0.9999999734437365,1
267,2.6556263429425654e-08,0.9999999734437365,1
268,6.247822169507428e-09,0.9999999937521777,1
269,1.723960282882839e-12,0.9999999999982759,1
270,1.619456626190646e-07,0.9999998380543373,1
271,1.2863710970654962e-05,0.9999871362890294,1
272,3.1646102445520135e-07,0.9999996835389755,1
273,8.588187618281259e-07,0.9999991411812381,1
274,5.252944262258497e-06,0.9999947470557378,1
275,4.5968151948493175e-10,0.9999999995403184,1
276,9.111802378630364e-09,0.9999999908881976,1
277,2.060175537047771e-09,0.9999999979398244,1
278,0.0070411252867863625,0.9929588747132138,1
279,0.0031508347668814897,0.9968491652331183,1
280,0.006233120254234329,0.9937668797457658,1
281,1.8149371408874265e-06,0.9999981850628592,1
282,0.004481493491671033,0.995518506508329,1
283,4.84172424375031e-10,0.9999999995158275,1
284,6.7275702082878206e-09,0.9999999932724297,1
285,1.7021549207903059e-07,0.999999829784508,1
286,1.6872248579407642e-10,0.9999999998312775,1
287,4.983978147087866e-10,0.9999999995016021,1
288,1.6492056832738106e-09,0.9999999983507942,1
289,1.6547418491367012e-08,0.9999999834525815,1
290,2.8575867037057594e-06,0.9999971424132963,1
291,4.7345176799072676e-09,0.9999999952654824,1
292,6.60347574566979e-10,0.9999999993396524,1
293,2.4804982226300073e-10,0.9999999997519502,1
294,1.4900834988608483e-06,0.9999985099165011,1
295,1.4256341670736102e-06,0.9999985743658328,1
296,2.5348110148279517e-11,0.9999999999746518,1
297,2.249514503630504e-06,0.9999977504854964,1
298,2.436613720541372e-06,0.9999975633862794,1
299,1.5056215304206505e-09,0.9999999984943784,1
300,1.3380396127745224e-05,0.9999866196038723,1
301,5.309992803170416e-06,0.9999946900071968,1
302,2.2293214295086144e-10,0.9999999997770679,1
303,1.8584504908060405e-08,0.9999999814154951,1
304,7.023178791792755e-10,0.9999999992976821,1
305,2.7324584431890707e-09,0.9999999972675416,1
306,0.008024986734344895,0.9919750132656553,1
307,3.865578933386976e-06,0.9999961344210666,1
308,2.598140539632224e-09,0.9999999974018595,1
309,5.563854386962657e-10,0.9999999994436145,1
310,1.0365690060978193e-09,0.9999999989634311,1
311,6.192742875267499e-10,0.9999999993807256,1
312,8.942772149292666e-10,0.9999999991057228,1
313,1.860189125187974e-08,0.9999999813981086,1
314,1.0826526625248542e-05,0.9999891734733748,1
315,2.711315254020304e-10,0.9999999997288685,1
316,0.3358677997803179,0.6641322002196819,1
317,5.737223388158482e-09,0.9999999942627765,1
318,1.6723222319558282e-08,0.9999999832767776,1
319,3.0839232489002996e-08,0.9999999691607675,1
320,4.782277744746743e-06,0.9999952177222553,1
321,1.7277332595570646e-06,0.9999982722667404,1
322,0.026333313543464576,0.9736666864565352,1
323,0.002729082192311881,0.9972709178076881,1
324,0.0028147650021377755,0.9971852349978622,1
325,4.092665702296528e-10,0.9999999995907334,1
326,3.549875125269587e-09,0.9999999964501249,1
327,1.2617522293555925e-08,0.9999999873824776,1
328,2.4515825729579805e-08,0.9999999754841742,1
329,2.143512886075213e-06,0.9999978564871138,1
330,0.00798867704575056,0.9920113229542494,1
331,6.809219604148642e-07,0.9999993190780396,1
332,0.2112848278967062,0.7887151721032939,1
333,0.008879378941896115,0.991120621058104,1
334,1.2181293253321495e-05,0.9999878187067467,1
335,0.012880807919436367,0.9871191920805636,1
336,0.0038330353091188822,0.9961669646908813,1
337,1.6291354981752266e-05,0.9999837086450183,1
338,1.4189722350164008e-08,0.9999999858102776,1
339,0.0031319772154905934,0.9968680227845095,1
340,0.01908085300305045,0.9809191469969497,1
341,2.709481965490651e-06,0.9999972905180345,1
342,2.0273221623262523e-06,0.9999979726778377,1
343,1.5769354457657345e-08,0.9999999842306455,1
344,5.841118023360794e-08,0.9999999415888198,1
345,3.616781739222011e-08,0.9999999638321826,1
346,2.790866962577826e-09,0.9999999972091331,1
347,8.115057771577639e-08,0.9999999188494222,1
348,8.115057771577639e-08,0.9999999188494222,1
